RX Date/Time,Mask Temp(field 1),Room Temp(field 2),Delta(field 3)
2022/07/14/ 09:55:10::563,Temp Test,23911,10.1875,20.1875,10.0
2022/07/14/ 09:55:16::376,Temp Test,23917,10.125,20.25,10.125
2022/07/14/ 09:55:22::173,Temp Test,23922,10.1875,20.25,10.0625
2022/07/14/ 09:55:27::977,Temp Test,23927,10.125,20.25,10.125
2022/07/14/ 09:55:33::782,Temp Test,23932,10.1875,20.25,10.0625
2022/07/14/ 09:55:39::586,Temp Test,23938,10.1875,20.25,10.0625
2022/07/14/ 09:55:45::392,Temp Test,23943,10.1875,20.25,10.0625
2022/07/14/ 09:55:51::196,Temp Test,23948,10.1875,20.25,10.0625
2022/07/14/ 09:55:57::001,Temp Test,23954,10.1875,20.25,10.0625
2022/07/14/ 09:56:02::805,Temp Test,23959,10.125,20.25,10.125
2022/07/14/ 09:56:08::610,Temp Test,23964,10.1875,20.25,10.0625
2022/07/14/ 09:56:14::415,Temp Test,23970,10.1875,20.25,10.0625
2022/07/14/ 09:56:20::220,Temp Test,23975,10.1875,20.25,10.0625
2022/07/14/ 09:56:26::025,Temp Test,23980,10.1875,20.25,10.0625
2022/07/14/ 09:56:31::832,Temp Test,23985,10.1875,20.25,10.0625
2022/07/14/ 09:56:37::637,Temp Test,23991,10.1875,20.25,10.0625
2022/07/14/ 09:56:43::441,Temp Test,23996,10.1875,20.25,10.0625
2022/07/14/ 09:56:49::246,Temp Test,24001,10.1875,20.25,10.0625
2022/07/14/ 09:56:55::051,Temp Test,24007,10.1875,20.25,10.0625
2022/07/14/ 09:57:00::865,Temp Test,24012,10.1875,20.25,10.0625
2022/07/14/ 09:57:06::659,Temp Test,24017,10.25,20.25,10.0
2022/07/14/ 09:57:12::464,Temp Test,24023,10.1875,20.25,10.0625
2022/07/14/ 09:57:18::270,Temp Test,24028,10.1875,20.25,10.0625
2022/07/14/ 09:57:24::075,Temp Test,24033,10.1875,20.25,10.0625
2022/07/14/ 09:57:29::879,Temp Test,24038,10.1875,20.25,10.0625
2022/07/14/ 09:57:35::684,Temp Test,24044,10.1875,20.25,10.0625
2022/07/14/ 09:57:41::488,Temp Test,24049,10.1875,20.25,10.0625
2022/07/14/ 09:57:47::293,Temp Test,24054,10.1875,20.25,10.0625
2022/07/14/ 09:57:53::098,Temp Test,24060,10.1875,20.25,10.0625
2022/07/14/ 09:57:58::903,Temp Test,24065,10.1875,20.1875,10.0
2022/07/14/ 09:58:04::710,Temp Test,24070,10.1875,20.25,10.0625
2022/07/14/ 09:58:10::515,Temp Test,24076,10.1875,20.25,10.0625
2022/07/14/ 09:58:16::320,Temp Test,24081,10.1875,20.25,10.0625
2022/07/14/ 09:58:22::124,Temp Test,24086,10.1875,20.25,10.0625
2022/07/14/ 09:58:27::929,Temp Test,24091,10.1875,20.25,10.0625
2022/07/14/ 09:58:33::733,Temp Test,24097,10.1875,20.1875,10.0
2022/07/14/ 09:58:39::538,Temp Test,24102,10.1875,20.25,10.0625
2022/07/14/ 09:58:45::343,Temp Test,24107,10.1875,20.25,10.0625
2022/07/14/ 09:58:51::148,Temp Test,24113,10.1875,20.25,10.0625
2022/07/14/ 09:58:56::953,Temp Test,24118,10.1875,20.25,10.0625
2022/07/14/ 09:59:02::764,Temp Test,24123,10.1875,20.25,10.0625
2022/07/14/ 09:59:08::563,Temp Test,24129,10.1875,20.25,10.0625
2022/07/14/ 09:59:14::372,Temp Test,24134,10.125,20.25,10.125
2022/07/14/ 09:59:20::172,Temp Test,24139,10.125,20.25,10.125
2022/07/14/ 09:59:25::976,Temp Test,24144,10.1875,20.25,10.0625
2022/07/14/ 09:59:31::783,Temp Test,24150,10.125,20.25,10.125
2022/07/14/ 09:59:37::588,Temp Test,24155,10.1875,20.25,10.0625
2022/07/14/ 09:59:43::393,Temp Test,24160,10.1875,20.25,10.0625
2022/07/14/ 09:59:49::198,Temp Test,24166,10.125,20.25,10.125
2022/07/14/ 09:59:55::002,Temp Test,24171,10.1875,20.25,10.0625
2022/07/14/ 10:00:00::807,Temp Test,24176,10.125,20.25,10.125
2022/07/14/ 10:00:06::612,Temp Test,24182,10.1875,20.3125,10.125
2022/07/14/ 10:00:12::416,Temp Test,24187,10.1875,20.25,10.0625
2022/07/14/ 10:00:18::222,Temp Test,24192,10.125,20.25,10.125
2022/07/14/ 10:00:24::027,Temp Test,24197,10.1875,20.3125,10.125
2022/07/14/ 10:00:29::831,Temp Test,24203,10.125,20.25,10.125
2022/07/14/ 10:00:35::636,Temp Test,24208,10.1875,20.25,10.0625
2022/07/14/ 10:00:41::440,Temp Test,24213,10.125,20.25,10.125
2022/07/14/ 10:00:47::245,Temp Test,24219,10.125,20.25,10.125
2022/07/14/ 10:00:53::050,Temp Test,24224,10.125,20.3125,10.1875
2022/07/14/ 10:00:58::859,Temp Test,24229,10.125,20.3125,10.1875
2022/07/14/ 10:01:04::662,Temp Test,24234,10.125,20.3125,10.1875
2022/07/14/ 10:01:10::467,Temp Test,24240,10.125,20.3125,10.1875
2022/07/14/ 10:01:16::272,Temp Test,24245,10.125,20.3125,10.1875
2022/07/14/ 10:01:22::076,Temp Test,24250,10.125,20.3125,10.1875
2022/07/14/ 10:01:27::881,Temp Test,24256,10.125,20.25,10.125
2022/07/14/ 10:01:33::686,Temp Test,24261,10.125,20.3125,10.1875
2022/07/14/ 10:01:39::491,Temp Test,24266,10.125,20.3125,10.1875
2022/07/14/ 10:01:45::295,Temp Test,24272,10.125,20.3125,10.1875
2022/07/14/ 10:01:51::100,Temp Test,24277,10.125,20.3125,10.1875
2022/07/14/ 10:01:56::904,Temp Test,24282,10.125,20.25,10.125
2022/07/14/ 10:02:02::710,Temp Test,24287,10.125,20.25,10.125
2022/07/14/ 10:02:08::515,Temp Test,24293,10.1875,20.3125,10.125
2022/07/14/ 10:02:14::320,Temp Test,24298,10.125,20.3125,10.1875
2022/07/14/ 10:02:20::125,Temp Test,24303,10.125,20.3125,10.1875
2022/07/14/ 10:02:25::929,Temp Test,24309,10.125,20.3125,10.1875
2022/07/14/ 10:02:31::736,Temp Test,24314,10.1875,20.3125,10.125
2022/07/14/ 10:02:37::540,Temp Test,24319,10.125,20.25,10.125
2022/07/14/ 10:02:43::346,Temp Test,24325,10.125,20.3125,10.1875
2022/07/14/ 10:02:49::151,Temp Test,24330,10.125,20.3125,10.1875
2022/07/14/ 10:02:54::955,Temp Test,24335,10.125,20.3125,10.1875
2022/07/14/ 10:03:00::760,Temp Test,24340,10.125,20.3125,10.1875
2022/07/14/ 10:03:06::565,Temp Test,24346,10.125,20.3125,10.1875
2022/07/14/ 10:03:12::373,Temp Test,24351,10.1875,20.3125,10.125
2022/07/14/ 10:03:18::174,Temp Test,24356,10.1875,20.375,10.1875
2022/07/14/ 10:03:23::979,Temp Test,24362,10.1875,20.3125,10.125
2022/07/14/ 10:03:29::784,Temp Test,24367,10.1875,20.3125,10.125
2022/07/14/ 10:03:35::589,Temp Test,24372,10.1875,20.3125,10.125
2022/07/14/ 10:03:41::394,Temp Test,24378,10.1875,20.3125,10.125
2022/07/14/ 10:03:47::198,Temp Test,24383,10.1875,20.3125,10.125
2022/07/14/ 10:03:53::003,Temp Test,24388,10.25,20.3125,10.0625
2022/07/14/ 10:03:58::807,Temp Test,24393,10.25,20.3125,10.0625
2022/07/14/ 10:04:04::614,Temp Test,24399,10.25,20.3125,10.0625
2022/07/14/ 10:04:10::418,Temp Test,24404,10.25,20.25,10.0
2022/07/14/ 10:04:16::223,Temp Test,24409,10.25,20.3125,10.0625
2022/07/14/ 10:04:22::029,Temp Test,24415,10.25,20.25,10.0
2022/07/14/ 10:04:27::833,Temp Test,24420,10.25,20.25,10.0
